     1  -0.00000000E+00  -0.00000000E+00
     2   0.44982385E-03   0.15191083E-15
     3   0.89954649E-03  -0.71621722E-17
     4   0.13491679E-02   0.17956955E-15
     5   0.17986881E-02  -0.90802266E-16
     6   0.22481070E-02   0.13476455E-16
     7   0.26974246E-02  -0.46094357E-16
     8   0.31466410E-02  -0.45240648E-16
     9   0.35957559E-02   0.22633066E-16
    10   0.40447696E-02  -0.60953287E-16
    11   0.44936818E-02   0.50545039E-16
    12   0.49424926E-02   0.10115663E-15
    13   0.53912021E-02  -0.41846927E-16
    14   0.58398100E-02   0.11176649E-15
    15   0.62883165E-02   0.47731601E-19
    16   0.67367215E-02   0.59488402E-16
    17   0.71850250E-02  -0.13910472E-16
    18   0.76332270E-02   0.69870533E-17
    19   0.80813274E-02  -0.23060934E-15
    20   0.85293262E-02  -0.62904476E-16
    21   0.89772234E-02  -0.66354866E-17
    22   0.94250190E-02   0.13703513E-18
    23   0.98727129E-02   0.28380161E-16
    24   0.10320305E-01   0.63022842E-16
    25   0.10767796E-01  -0.33711748E-15
    26   0.11215185E-01   0.70445258E-16
    27   0.11662472E-01   0.41589462E-16
    28   0.12109657E-01  -0.13798236E-16
    29   0.12556741E-01   0.27243410E-16
    30   0.13003722E-01  -0.71065813E-16
    31   0.13450602E-01   0.71097350E-16
    32   0.13897380E-01   0.14376897E-16
    33   0.14344057E-01   0.70173605E-16
    34   0.14790631E-01   0.15625907E-16
    35   0.15237103E-01  -0.97749405E-16
    36   0.15683474E-01  -0.95317612E-16
    37   0.16129742E-01   0.40939859E-16
    38   0.16575909E-01   0.29106454E-16
    39   0.17021973E-01  -0.14784619E-16
    40   0.17467936E-01   0.17756191E-16
    41   0.17913796E-01   0.13246619E-17
    42   0.18359555E-01  -0.32684009E-16
    43   0.18805211E-01   0.11053231E-17
    44   0.19250765E-01  -0.10146478E-15
    45   0.19696217E-01   0.92742016E-17
    46   0.20141567E-01  -0.40233780E-16
    47   0.20586815E-01  -0.67678440E-16
    48   0.21031960E-01   0.14850052E-16
    49   0.21477003E-01   0.13288271E-17
    50   0.21921944E-01  -0.17545830E-15
    51   0.22366783E-01  -0.36713542E-16
    52   0.22811520E-01   0.49747540E-16
    53   0.23256154E-01   0.19973082E-16
    54   0.23700686E-01  -0.55012414E-16
    55   0.24145115E-01  -0.55455221E-16
    56   0.24589442E-01  -0.42618030E-16
    57   0.25033667E-01  -0.10588927E-16
    58   0.25477789E-01  -0.15447824E-15
    59   0.25921809E-01   0.50741402E-16
    60   0.26365726E-01   0.58096723E-16
    61   0.26809541E-01  -0.32972131E-16
    62   0.27253253E-01  -0.85678630E-16
    63   0.27696863E-01   0.68703438E-16
    64   0.28140371E-01  -0.42948342E-17
    65   0.28583775E-01  -0.82126148E-16
    66   0.29027078E-01  -0.94998273E-16
    67   0.29470277E-01  -0.14907136E-15
    68   0.29913374E-01  -0.80058101E-16
    69   0.30356368E-01   0.75116673E-16
    70   0.30799260E-01  -0.74075871E-16
    71   0.31242049E-01   0.13507106E-15
    72   0.31684735E-01  -0.14338881E-15
    73   0.32127318E-01  -0.85702772E-16
    74   0.32569799E-01  -0.37244832E-16
    75   0.33012177E-01  -0.32472432E-16
    76   0.33454452E-01   0.36295085E-16
    77   0.33896624E-01  -0.50927122E-16
    78   0.34338693E-01  -0.62872581E-17
    79   0.34780660E-01  -0.61345525E-16
    80   0.35222524E-01   0.30487649E-16
    81   0.35664284E-01   0.13584176E-16
    82   0.36105942E-01   0.19559171E-16
    83   0.36547497E-01   0.63755028E-16
    84   0.36988949E-01   0.89898198E-16
    85   0.37430298E-01   0.94440454E-16
    86   0.37871543E-01   0.86346475E-16
    87   0.38312686E-01  -0.32038430E-16
    88   0.38753726E-01  -0.62917724E-16
    89   0.39194663E-01   0.18477223E-15
    90   0.39635496E-01   0.56370555E-16
    91   0.40076227E-01  -0.76743157E-16
    92   0.40516854E-01   0.25721879E-16
    93   0.40957378E-01  -0.15890009E-15
    94   0.41397799E-01   0.54157235E-16
    95   0.41838117E-01  -0.27644342E-16
    96   0.42278331E-01   0.22134602E-16
    97   0.42718443E-01   0.43561918E-16
    98   0.43158451E-01   0.75241902E-16
    99   0.43598355E-01  -0.89159437E-16
   100   0.44038157E-01   0.75280822E-16
   101   0.44477855E-01  -0.32700180E-16
   102   0.44917449E-01  -0.61294740E-16
   103   0.45356941E-01  -0.72610283E-16
   104   0.45796329E-01   0.20890764E-16
   105   0.46235613E-01   0.11883693E-15
   106   0.46674794E-01   0.69039637E-16
   107   0.47113872E-01  -0.47462437E-16
   108   0.47552846E-01   0.62755379E-16
   109   0.47991717E-01  -0.65628364E-16
   110   0.48430484E-01  -0.10437703E-17
   111   0.48869148E-01  -0.37229934E-16
   112   0.49307708E-01   0.64706398E-16
   113   0.49746164E-01  -0.71334247E-16
   114   0.50184517E-01   0.41625459E-16
   115   0.50622767E-01   0.45503167E-16
   116   0.51060912E-01   0.17766799E-16
   117   0.51498954E-01  -0.56765444E-16
   118   0.51936893E-01   0.43970069E-16
   119   0.52374727E-01   0.68722507E-16
   120   0.52812458E-01  -0.16946382E-16
   121   0.53250085E-01   0.92449553E-16
   122   0.53687609E-01   0.10413866E-15
   123   0.54125028E-01   0.17595135E-16
   124   0.54562344E-01  -0.79059789E-16
   125   0.54999556E-01  -0.52701269E-16
   126   0.55436664E-01   0.26583076E-16
   127   0.55873669E-01  -0.73992223E-17
   128   0.56310569E-01  -0.17150211E-16
   129   0.56747365E-01   0.66610676E-16
   130   0.57184058E-01  -0.44091503E-16
   131   0.57620647E-01   0.26407179E-16
   132   0.58057131E-01   0.85010284E-16
   133   0.58493512E-01   0.33823378E-16
   134   0.58929789E-01   0.61192844E-16
   135   0.59365962E-01   0.54057582E-16
   136   0.59802030E-01   0.43691570E-17
   137   0.60237995E-01   0.31949215E-17
   138   0.60673855E-01   0.12778345E-15
   139   0.61109612E-01   0.91588903E-16
   140   0.61545264E-01   0.61773350E-16
   141   0.61980812E-01  -0.58576515E-16
   142   0.62416256E-01  -0.52453260E-16
   143   0.62851596E-01  -0.54618082E-16
   144   0.63286831E-01   0.16381309E-15
   145   0.63721963E-01   0.83599574E-16
   146   0.64156990E-01   0.58789585E-16
   147   0.64591913E-01   0.96151707E-16
   148   0.65026731E-01   0.12898975E-16
   149   0.65461446E-01  -0.18382631E-16
   150   0.65896056E-01   0.62702670E-16
   151   0.66330561E-01   0.21329184E-16
   152   0.66764963E-01  -0.52247845E-16
   153   0.67199260E-01  -0.34085751E-16
   154   0.67633452E-01  -0.44699023E-17
   155   0.68067540E-01   0.57426104E-16
   156   0.68501524E-01  -0.46068087E-16
   157   0.68935403E-01  -0.30876411E-17
   158   0.69369178E-01   0.68568160E-16
   159   0.69802848E-01   0.13041554E-16
   160   0.70236414E-01   0.79692274E-18
   161   0.70669875E-01  -0.38106494E-16
   162   0.71103232E-01  -0.11070670E-15
   163   0.71536484E-01  -0.78047137E-16
   164   0.71969631E-01  -0.58764169E-16
   165   0.72402674E-01  -0.74634996E-16
   166   0.72835612E-01  -0.10636138E-15
   167   0.73268446E-01  -0.40703709E-17
   168   0.73701174E-01   0.61164782E-16
   169   0.74133799E-01   0.45474545E-16
   170   0.74566318E-01  -0.24766951E-16
   171   0.74998733E-01   0.50100823E-16
   172   0.75431043E-01  -0.97675769E-16
   173   0.75863248E-01   0.67272207E-16
   174   0.76295349E-01   0.83891016E-16
   175   0.76727344E-01  -0.67622774E-16
   176   0.77159235E-01  -0.14885936E-16
   177   0.77591021E-01   0.19507249E-16
   178   0.78022703E-01  -0.82515825E-17
   179   0.78454279E-01  -0.95772449E-16
   180   0.78885750E-01  -0.97729497E-20
   181   0.79317117E-01  -0.39007647E-16
   182   0.79748378E-01   0.63035154E-16
   183   0.80179535E-01   0.58082992E-17
   184   0.80610586E-01   0.63846930E-16
   185   0.81041533E-01  -0.59749632E-16
   186   0.81472375E-01  -0.72129374E-16
   187   0.81903111E-01  -0.49944830E-16
   188   0.82333743E-01  -0.16140308E-16
   189   0.82764269E-01  -0.19979028E-16
   190   0.83194691E-01   0.12943331E-16
   191   0.83625007E-01   0.56563272E-16
   192   0.84055218E-01   0.36782087E-16
   193   0.84485324E-01   0.17290067E-16
   194   0.84915325E-01   0.66890915E-16
   195   0.85345220E-01  -0.19301615E-16
   196   0.85775011E-01  -0.30159004E-16
   197   0.86204696E-01  -0.12178325E-15
   198   0.86634276E-01  -0.32882147E-16
   199   0.87063751E-01  -0.11567836E-16
   200   0.87493120E-01   0.52786126E-16
   201   0.87922385E-01  -0.35353051E-16
   202   0.88351543E-01   0.10208033E-16
   203   0.88780597E-01   0.10954100E-15
   204   0.89209545E-01  -0.16565365E-16
   205   0.89638388E-01   0.28580841E-16
   206   0.90067125E-01   0.45354105E-16
   207   0.90495758E-01  -0.13483861E-16
   208   0.90924284E-01   0.17437640E-16
   209   0.91352705E-01  -0.79255163E-16
   210   0.91781021E-01   0.21876333E-16
   211   0.92209231E-01  -0.62757941E-16
   212   0.92637336E-01   0.99843704E-17
   213   0.93065335E-01   0.15327880E-16
   214   0.93493229E-01  -0.52283073E-16
   215   0.93921017E-01  -0.40758805E-16
   216   0.94348700E-01  -0.29255854E-16
   217   0.94776277E-01  -0.41184992E-16
   218   0.95203748E-01   0.45776554E-16
   219   0.95631114E-01   0.25897524E-16
   220   0.96058374E-01   0.85285617E-19
   221   0.96485529E-01   0.34125855E-16
   222   0.96912578E-01  -0.34327480E-16
   223   0.97339521E-01  -0.14232761E-16
   224   0.97766358E-01  -0.10263088E-15
   225   0.98193090E-01  -0.91940370E-16
   226   0.98619716E-01   0.16953996E-16
   227   0.99046236E-01  -0.72108625E-16
   228   0.99472651E-01  -0.47509480E-17
   229   0.99898959E-01  -0.62776066E-16
   230   0.10032516E+00  -0.13925885E-16
   231   0.10075126E+00   0.84803182E-18
   232   0.10117725E+00   0.39874668E-16
