   1   0.50000000E+00   0.00000000E+00
   2   0.50000012E+00   0.17111541E-22
   3   0.50000096E+00   0.17949029E-20
   4   0.50000396E+00  -0.47564031E-20
   5   0.50001150E+00  -0.35280622E-20
   6   0.50002694E+00   0.10276417E-19
   7   0.50005456E+00  -0.35403619E-20
   8   0.50009958E+00  -0.42613994E-19
   9   0.50016815E+00   0.37844633E-19
  10   0.50026733E+00  -0.13887392E-18
  11   0.50040507E+00  -0.70301751E-19
  12   0.50059022E+00   0.36763231E-18
  13   0.50083248E+00   0.32068253E-18
  14   0.50114240E+00   0.62802604E-19
  15   0.50153135E+00  -0.13378698E-18
  16   0.50201150E+00  -0.50479045E-18
  17   0.50259581E+00  -0.43598219E-18
  18   0.50329797E+00   0.66829082E-18
  19   0.50413240E+00   0.10564712E-17
  20   0.50511423E+00  -0.11501822E-17
  21   0.50625923E+00   0.14413858E-17
  22   0.50758380E+00   0.73368764E-18
  23   0.50910496E+00   0.30515883E-17
  24   0.51084025E+00   0.52552094E-18
  25   0.51280778E+00  -0.54161403E-18
  26   0.51502613E+00   0.10384426E-17
  27   0.51751432E+00  -0.41672508E-17
  28   0.52029180E+00  -0.47918954E-17
  29   0.52337836E+00   0.43414295E-17
  30   0.52679416E+00   0.31838473E-17
  31   0.53055961E+00   0.40574448E-17
  32   0.53469538E+00  -0.39719107E-17
  33   0.53922234E+00   0.70209617E-18
  34   0.54416151E+00   0.18666721E-18
  35   0.54953403E+00  -0.28647694E-18
  36   0.55536109E+00  -0.23286343E-17
  37   0.56166390E+00   0.12728325E-17
  38   0.56846367E+00  -0.53327693E-17
  39   0.57578150E+00   0.71214419E-18
  40   0.58363838E+00   0.15253326E-16
  41   0.59205516E+00   0.53590286E-17
  42   0.60105244E+00  -0.16701025E-18
  43   0.61065058E+00   0.89754589E-17
  44   0.62086963E+00   0.31792356E-18
  45   0.63172929E+00  -0.96236542E-17
  46   0.64324886E+00  -0.47197338E-17
  47   0.65544718E+00   0.92296945E-17
  48   0.66834263E+00   0.18826895E-17
  49   0.68195303E+00   0.10393624E-17
  50   0.69629564E+00   0.18602696E-17
  51   0.71138709E+00  -0.35548649E-17
  52   0.72724336E+00  -0.83372394E-17
  53   0.74387970E+00   0.21967270E-17
  54   0.76131063E+00  -0.58932847E-17
  55   0.77954990E+00   0.19817712E-16
  56   0.79861041E+00  -0.11089779E-17
  57   0.81850420E+00   0.36521943E-17
  58   0.83924244E+00  -0.91276270E-17
  59   0.86083534E+00  -0.24953061E-16
  60   0.88329215E+00  -0.87456152E-17
  61   0.90662113E+00  -0.25552231E-16
  62   0.93082949E+00   0.23223314E-16
  63   0.95592342E+00  -0.19677846E-16
  64   0.98190799E+00   0.39931251E-16
  65   0.10087872E+01   0.24610119E-16
  66   0.10365638E+01   0.70024214E-17
  67   0.10652395E+01   0.54006821E-17
  68   0.10948147E+01   0.24532615E-16
  69   0.11252889E+01   0.32755611E-16
  70   0.11566600E+01  -0.62849845E-17
  71   0.11889249E+01   0.22119418E-16
  72   0.12220791E+01   0.21374029E-16
  73   0.12561171E+01  -0.14687551E-17
  74   0.12910318E+01  -0.52990381E-17
  75   0.13268150E+01   0.33373098E-17
  76   0.13634572E+01  -0.34355656E-17
  77   0.14009476E+01  -0.12214215E-16
  78   0.14392742E+01   0.19983201E-16
  79   0.14784236E+01   0.21250363E-16
  80   0.15183811E+01   0.12197274E-16
  81   0.15591308E+01  -0.31502849E-16
  82   0.16006554E+01  -0.22598839E-16
  83   0.16429365E+01   0.21121614E-16
  84   0.16859544E+01  -0.45943067E-17
  85   0.17296879E+01  -0.13742263E-16
  86   0.17741150E+01  -0.41687574E-16
  87   0.18192122E+01   0.15355013E-16
  88   0.18649548E+01   0.35887092E-16
  89   0.19113170E+01  -0.42690461E-17
  90   0.19582719E+01  -0.15178830E-17
  91   0.20057914E+01  -0.26617163E-16
  92   0.20538462E+01  -0.21494308E-16
  93   0.21024061E+01  -0.29544509E-17
  94   0.21514397E+01   0.58601127E-16
  95   0.22009148E+01  -0.29842665E-16
  96   0.22507979E+01   0.22524300E-16
  97   0.23010548E+01   0.53668008E-17
  98   0.23516504E+01   0.34694470E-16
  99   0.24025485E+01  -0.44127028E-16
 100   0.24537123E+01   0.13877788E-16
 101   0.25051040E+01   0.24557179E-16
 102   0.25566853E+01  -0.15612511E-16
 103   0.26084169E+01  -0.33068166E-17
 104   0.26602592E+01  -0.10354131E-16
 105   0.27121716E+01  -0.35778672E-16
 106   0.27641132E+01  -0.32688696E-16
 107   0.28160424E+01  -0.60823742E-16
 108   0.28679173E+01  -0.31062392E-16
 109   0.29196955E+01   0.31333443E-16
 110   0.29713342E+01  -0.59739540E-16
 111   0.30227904E+01   0.43368087E-17
 112   0.30740206E+01   0.34802890E-16
 113   0.31249814E+01  -0.36537613E-16
 114   0.31756291E+01  -0.80230961E-17
 115   0.32259198E+01   0.60390061E-16
 116   0.32758096E+01   0.32526065E-18
 117   0.33252549E+01  -0.19190378E-16
 118   0.33742117E+01  -0.10625181E-16
 119   0.34226365E+01   0.69280519E-16
