  15     1   0.99960810E+00  0.00000000E+00
  15     2   0.39181895E-03  0.00000000E+00
  15     3   0.77573795E-07  0.00000000E+00
  15     4   0.10549636E-10  0.00000000E+00
  16     1   0.99955014E+00  0.00000000E+00
  16     2   0.44976173E-03  0.00000000E+00
  16     3   0.10208656E-06  0.00000000E+00
  16     4   0.15857476E-10  0.00000000E+00
  17     1   0.99948818E+00  0.00000000E+00
  17     2   0.51169189E-03  0.00000000E+00
  17     3   0.13200305E-06  0.00000000E+00
  17     4   0.23233358E-10  0.00000000E+00
  18     1   0.99942222E+00  0.00000000E+00
  18     2   0.57760771E-03  0.00000000E+00
  18     3   0.16806485E-06  0.00000000E+00
  18     4   0.33278995E-10  0.00000000E+00
  19     1   0.99935228E+00  0.00000000E+00
  19     2   0.64750732E-03  0.00000000E+00
  19     3   0.21106108E-06  0.00000000E+00
  19     4   0.46719127E-10  0.00000000E+00
  20     1   0.99927835E+00  0.00000000E+00
  20     2   0.72138879E-03  0.00000000E+00
  20     3   0.26182826E-06  0.00000000E+00
  20     4   0.64417270E-10  0.00000000E+00
  21     1   0.99920043E+00  0.00000000E+00
  21     2   0.79925004E-03  0.00000000E+00
  21     3   0.32125032E-06  0.00000000E+00
  21     4   0.87392414E-10  0.00000000E+00
  22     1   0.99911852E+00  0.00000000E+00
  22     2   0.88108890E-03  0.00000000E+00
  22     3   0.39025850E-06  0.00000000E+00
  22     4   0.11683665E-09  0.00000000E+00
  23     1   0.99903263E+00  0.00000000E+00
  23     2   0.96690307E-03  0.00000000E+00
  23     3   0.46983124E-06  0.00000000E+00
  23     4   0.15413374E-09  0.00000000E+00
  24     1   0.99894275E+00  0.00000000E+00
  24     2   0.10566902E-02  0.00000000E+00
  24     3   0.56099417E-06  0.00000000E+00
  24     4   0.20087865E-09  0.00000000E+00
  25     1   0.99884889E+00  0.00000000E+00
  25     2   0.11504476E-02  0.00000000E+00
  25     3   0.66481996E-06  0.00000000E+00
  25     4   0.25889796E-09  0.00000000E+00
  26     1   0.99875104E+00  0.00000000E+00
  26     2   0.12481729E-02  0.00000000E+00
  26     3   0.78242830E-06  0.00000000E+00
  26     4   0.33027125E-09  0.00000000E+00
  27     1   0.99864922E+00  0.00000000E+00
  27     2   0.13498633E-02  0.00000000E+00
  27     3   0.91498575E-06  0.00000000E+00
  27     4   0.41735341E-09  0.00000000E+00
  28     1   0.99854342E+00  0.00000000E+00
  28     2   0.14555158E-02  0.00000000E+00
  28     3   0.10637057E-05  0.00000000E+00
  28     4   0.52279787E-09  0.00000000E+00
  29     1   0.99843364E+00  0.00000000E+00
  29     2   0.15651276E-02  0.00000000E+00
  29     3   0.12298482E-05  0.00000000E+00
  29     4   0.64958074E-09  0.00000000E+00
  30     1   0.99831989E+00  0.00000000E+00
  30     2   0.16786956E-02  0.00000000E+00
  30     3   0.14147199E-05  0.00000000E+00
  30     4   0.80102588E-09  0.00000000E+00
  31     1   0.99820216E+00  0.00000000E+00
  31     2   0.17962166E-02  0.00000000E+00
  31     3   0.16196741E-05  0.00000000E+00
  31     4   0.98083092E-09  0.00000000E+00
  32     1   0.99808047E+00  0.00000000E+00
  32     2   0.19176873E-02  0.00000000E+00
  32     3   0.18461102E-05  0.00000000E+00
  32     4   0.11930941E-08  0.00000000E+00
  33     1   0.99795480E+00  0.00000000E+00
  33     2   0.20431044E-02  0.00000000E+00
  33     3   0.20954743E-05  0.00000000E+00
  33     4   0.14423422E-08  0.00000000E+00
  34     1   0.99782516E+00  0.00000000E+00
  34     2   0.21724643E-02  0.00000000E+00
  34     3   0.23692582E-05  0.00000000E+00
  34     4   0.17335591E-08  0.00000000E+00
  35     1   0.99769157E+00  0.00000000E+00
  35     2   0.23057635E-02  0.00000000E+00
  35     3   0.26690001E-05  0.00000000E+00
  35     4   0.20722156E-08  0.00000000E+00
  36     1   0.99755400E+00  0.00000000E+00
  36     2   0.24429982E-02  0.00000000E+00
  36     3   0.29962839E-05  0.00000000E+00
  36     4   0.24642996E-08  0.00000000E+00
  37     1   0.99741248E+00  0.00000000E+00
  37     2   0.25841645E-02  0.00000000E+00
  37     3   0.33527395E-05  0.00000000E+00
  37     4   0.29163480E-08  0.00000000E+00
  38     1   0.99726700E+00  0.00000000E+00
  38     2   0.27292586E-02  0.00000000E+00
  38     3   0.37400422E-05  0.00000000E+00
  38     4   0.34354788E-08  0.00000000E+00
  39     1   0.99711756E+00  0.00000000E+00
  39     2   0.28782763E-02  0.00000000E+00
  39     3   0.41599132E-05  0.00000000E+00
  39     4   0.40294239E-08  0.00000000E+00
  40     1   0.99696417E+00  0.00000000E+00
  40     2   0.30312136E-02  0.00000000E+00
  40     3   0.46141187E-05  0.00000000E+00
  40     4   0.47065640E-08  0.00000000E+00
  41     1   0.99680682E+00  0.00000000E+00
  41     2   0.31880662E-02  0.00000000E+00
  41     3   0.51044704E-05  0.00000000E+00
  41     4   0.54759628E-08  0.00000000E+00
  42     1   0.99664553E+00  0.00000000E+00
  42     2   0.33488296E-02  0.00000000E+00
  42     3   0.56328251E-05  0.00000000E+00
  42     4   0.63474033E-08  0.00000000E+00
  43     1   0.99648029E+00  0.00000000E+00
  43     2   0.35134995E-02  0.00000000E+00
  43     3   0.62010844E-05  0.00000000E+00
  43     4   0.73314244E-08  0.00000000E+00
  44     1   0.99631111E+00  0.00000000E+00
  44     2   0.36820712E-02  0.00000000E+00
  44     3   0.68111948E-05  0.00000000E+00
  44     4   0.84393582E-08  0.00000000E+00
  45     1   0.99613799E+00  0.00000000E+00
  45     2   0.38545400E-02  0.00000000E+00
  45     3   0.74651476E-05  0.00000000E+00
  45     4   0.96833689E-08  0.00000000E+00
  46     1   0.99596092E+00  0.00000000E+00
  46     2   0.40309011E-02  0.00000000E+00
  46     3   0.81649783E-05  0.00000000E+00
  46     4   0.11076492E-07  0.00000000E+00
  47     1   0.99577992E+00  0.00000000E+00
  47     2   0.42111496E-02  0.00000000E+00
  47     3   0.89127670E-05  0.00000000E+00
  47     4   0.12632674E-07  0.00000000E+00
  48     1   0.99559499E+00  0.00000000E+00
  48     2   0.43952805E-02  0.00000000E+00
  48     3   0.97106378E-05  0.00000000E+00
  48     4   0.14366814E-07  0.00000000E+00
  49     1   0.99540613E+00  0.00000000E+00
  49     2   0.45832887E-02  0.00000000E+00
  49     3   0.10560759E-04  0.00000000E+00
  49     4   0.16294805E-07  0.00000000E+00
  50     1   0.99521335E+00  0.00000000E+00
  50     2   0.47751688E-02  0.00000000E+00
  50     3   0.11465342E-04  0.00000000E+00
  50     4   0.18433576E-07  0.00000000E+00
  51     1   0.99501664E+00  0.00000000E+00
  51     2   0.49709157E-02  0.00000000E+00
  51     3   0.12426643E-04  0.00000000E+00
  51     4   0.20801140E-07  0.00000000E+00
  52     1   0.99481601E+00  0.00000000E+00
  52     2   0.51705238E-02  0.00000000E+00
  52     3   0.13446961E-04  0.00000000E+00
  52     4   0.23416629E-07  0.00000000E+00
  53     1   0.99461146E+00  0.00000000E+00
  53     2   0.53739875E-02  0.00000000E+00
  53     3   0.14528638E-04  0.00000000E+00
  53     4   0.26300349E-07  0.00000000E+00
  54     1   0.99440300E+00  0.00000000E+00
  54     2   0.55813013E-02  0.00000000E+00
  54     3   0.15674060E-04  0.00000000E+00
  54     4   0.29473822E-07  0.00000000E+00
  55     1   0.99419062E+00  0.00000000E+00
  55     2   0.57924594E-02  0.00000000E+00
  55     3   0.16885655E-04  0.00000000E+00
  55     4   0.32959828E-07  0.00000000E+00
  56     1   0.99397434E+00  0.00000000E+00
  56     2   0.60074558E-02  0.00000000E+00
  56     3   0.18165895E-04  0.00000000E+00
  56     4   0.36782463E-07  0.00000000E+00
  57     1   0.99375416E+00  0.00000000E+00
  57     2   0.62262847E-02  0.00000000E+00
  57     3   0.19517291E-04  0.00000000E+00
  57     4   0.40967178E-07  0.00000000E+00
  58     1   0.99353007E+00  0.00000000E+00
  58     2   0.64489399E-02  0.00000000E+00
  58     3   0.20942402E-04  0.00000000E+00
  58     4   0.45540833E-07  0.00000000E+00
  59     1   0.99330209E+00  0.00000000E+00
  59     2   0.66754153E-02  0.00000000E+00
  59     3   0.22443824E-04  0.00000000E+00
  59     4   0.50531744E-07  0.00000000E+00
  60     1   0.99307022E+00  0.00000000E+00
  60     2   0.69057045E-02  0.00000000E+00
  60     3   0.24024197E-04  0.00000000E+00
  60     4   0.55969737E-07  0.00000000E+00
  61     1   0.99283445E+00  0.00000000E+00
  61     2   0.71398012E-02  0.00000000E+00
  61     3   0.25686204E-04  0.00000000E+00
  61     4   0.61886198E-07  0.00000000E+00
  62     1   0.99259480E+00  0.00000000E+00
  62     2   0.73776989E-02  0.00000000E+00
  62     3   0.27432566E-04  0.00000000E+00
  62     4   0.68314123E-07  0.00000000E+00
  63     1   0.99235127E+00  0.00000000E+00
  63     2   0.76193910E-02  0.00000000E+00
  63     3   0.29266049E-04  0.00000000E+00
  63     4   0.75288177E-07  0.00000000E+00
  64     1   0.99210386E+00  0.00000000E+00
  64     2   0.78648708E-02  0.00000000E+00
  64     3   0.31189458E-04  0.00000000E+00
  64     4   0.82844741E-07  0.00000000E+00
  65     1   0.99185257E+00  0.00000000E+00
  65     2   0.81141314E-02  0.00000000E+00
  65     3   0.33205638E-04  0.00000000E+00
  65     4   0.91021969E-07  0.00000000E+00
  66     1   0.99159742E+00  0.00000000E+00
  66     2   0.83671660E-02  0.00000000E+00
  66     3   0.35317477E-04  0.00000000E+00
  66     4   0.99859847E-07  0.00000000E+00
  67     1   0.99133840E+00  0.00000000E+00
  67     2   0.86239676E-02  0.00000000E+00
  67     3   0.37527902E-04  0.00000000E+00
  67     4   0.10940024E-06  0.00000000E+00
  68     1   0.99107551E+00  0.00000000E+00
  68     2   0.88845290E-02  0.00000000E+00
  68     3   0.39839879E-04  0.00000000E+00
  68     4   0.11968696E-06  0.00000000E+00
  69     1   0.99080877E+00  0.00000000E+00
  69     2   0.91488431E-02  0.00000000E+00
  69     3   0.42256417E-04  0.00000000E+00
  69     4   0.13076583E-06  0.00000000E+00
  70     1   0.99053817E+00  0.00000000E+00
  70     2   0.94169025E-02  0.00000000E+00
  70     3   0.44780561E-04  0.00000000E+00
  70     4   0.14268469E-06  0.00000000E+00
  71     1   0.99026373E+00  0.00000000E+00
  71     2   0.96886998E-02  0.00000000E+00
  71     3   0.47415398E-04  0.00000000E+00
  71     4   0.15549354E-06  0.00000000E+00
  72     1   0.98998544E+00  0.00000000E+00
  72     2   0.99642275E-02  0.00000000E+00
  72     3   0.50164053E-04  0.00000000E+00
  72     4   0.16924453E-06  0.00000000E+00
  73     1   0.98970331E+00  0.00000000E+00
  73     2   0.10243478E-01  0.00000000E+00
  73     3   0.53029691E-04  0.00000000E+00
  73     4   0.18399206E-06  0.00000000E+00
  74     1   0.98941734E+00  0.00000000E+00
  74     2   0.10526443E-01  0.00000000E+00
  74     3   0.56015513E-04  0.00000000E+00
  74     4   0.19979282E-06  0.00000000E+00
  75     1   0.98912754E+00  0.00000000E+00
  75     2   0.10813116E-01  0.00000000E+00
  75     3   0.59124762E-04  0.00000000E+00
  75     4   0.21670586E-06  0.00000000E+00
  76     1   0.98883392E+00  0.00000000E+00
  76     2   0.11103488E-01  0.00000000E+00
  76     3   0.62360717E-04  0.00000000E+00
  76     4   0.23479264E-06  0.00000000E+00
  77     1   0.98853647E+00  0.00000000E+00
  77     2   0.11397552E-01  0.00000000E+00
  77     3   0.65726695E-04  0.00000000E+00
  77     4   0.25411712E-06  0.00000000E+00
  78     1   0.98823520E+00  0.00000000E+00
  78     2   0.11695298E-01  0.00000000E+00
  78     3   0.69226050E-04  0.00000000E+00
  78     4   0.27474579E-06  0.00000000E+00
  79     1   0.98793012E+00  0.00000000E+00
  79     2   0.11996720E-01  0.00000000E+00
  79     3   0.72862176E-04  0.00000000E+00
  79     4   0.29674778E-06  0.00000000E+00
  80     1   0.98762123E+00  0.00000000E+00
  80     2   0.12301808E-01  0.00000000E+00
  80     3   0.76638501E-04  0.00000000E+00
  80     4   0.32019486E-06  0.00000000E+00
  81     1   0.98730854E+00  0.00000000E+00
  81     2   0.12610555E-01  0.00000000E+00
  81     3   0.80558491E-04  0.00000000E+00
  81     4   0.34516157E-06  0.00000000E+00
  82     1   0.98699205E+00  0.00000000E+00
  82     2   0.12922951E-01  0.00000000E+00
  82     3   0.84625650E-04  0.00000000E+00
  82     4   0.37172523E-06  0.00000000E+00
  83     1   0.98667177E+00  0.00000000E+00
  83     2   0.13238989E-01  0.00000000E+00
  83     3   0.88843515E-04  0.00000000E+00
  83     4   0.39996607E-06  0.00000000E+00
  84     1   0.98634770E+00  0.00000000E+00
  84     2   0.13558659E-01  0.00000000E+00
  84     3   0.93215662E-04  0.00000000E+00
  84     4   0.42996723E-06  0.00000000E+00
  85     1   0.98601984E+00  0.00000000E+00
  85     2   0.13881953E-01  0.00000000E+00
  85     3   0.97745700E-04  0.00000000E+00
  85     4   0.46181488E-06  0.00000000E+00
  86     1   0.98568821E+00  0.00000000E+00
  86     2   0.14208861E-01  0.00000000E+00
  86     3   0.10243728E-03  0.00000000E+00
  86     4   0.49559825E-06  0.00000000E+00
  87     1   0.98535280E+00  0.00000000E+00
  87     2   0.14539375E-01  0.00000000E+00
  87     3   0.10729407E-03  0.00000000E+00
  87     4   0.53140974E-06  0.00000000E+00
  88     1   0.98501362E+00  0.00000000E+00
  88     2   0.14873486E-01  0.00000000E+00
  88     3   0.11231980E-03  0.00000000E+00
  88     4   0.56934494E-06  0.00000000E+00
  89     1   0.98467069E+00  0.00000000E+00
  89     2   0.15211185E-01  0.00000000E+00
  89     3   0.11751822E-03  0.00000000E+00
  89     4   0.60950275E-06  0.00000000E+00
  90     1   0.98432399E+00  0.00000000E+00
  90     2   0.15552462E-01  0.00000000E+00
  90     3   0.12289310E-03  0.00000000E+00
  90     4   0.65198541E-06  0.00000000E+00
  91     1   0.98397355E+00  0.00000000E+00
  91     2   0.15897308E-01  0.00000000E+00
  91     3   0.12844828E-03  0.00000000E+00
  91     4   0.69689861E-06  0.00000000E+00
  92     1   0.98361936E+00  0.00000000E+00
  92     2   0.16245713E-01  0.00000000E+00
  92     3   0.13418759E-03  0.00000000E+00
  92     4   0.74435152E-06  0.00000000E+00
  93     1   0.98326142E+00  0.00000000E+00
  93     2   0.16597668E-01  0.00000000E+00
  93     3   0.14011492E-03  0.00000000E+00
  93     4   0.79445688E-06  0.00000000E+00
  94     1   0.98289976E+00  0.00000000E+00
  94     2   0.16953163E-01  0.00000000E+00
  94     3   0.14623421E-03  0.00000000E+00
  94     4   0.84733111E-06  0.00000000E+00
  95     1   0.98253436E+00  0.00000000E+00
  95     2   0.17312189E-01  0.00000000E+00
  95     3   0.15254938E-03  0.00000000E+00
  95     4   0.90309431E-06  0.00000000E+00
  96     1   0.98216524E+00  0.00000000E+00
  96     2   0.17674736E-01  0.00000000E+00
  96     3   0.15906443E-03  0.00000000E+00
  96     4   0.96187038E-06  0.00000000E+00
  97     1   0.98179240E+00  0.00000000E+00
  97     2   0.18040793E-01  0.00000000E+00
  97     3   0.16578338E-03  0.00000000E+00
  97     4   0.10237871E-05  0.00000000E+00
  98     1   0.98141585E+00  0.00000000E+00
  98     2   0.18410352E-01  0.00000000E+00
  98     3   0.17271026E-03  0.00000000E+00
  98     4   0.10889762E-05  0.00000000E+00
  99     1   0.98103559E+00  0.00000000E+00
  99     2   0.18783400E-01  0.00000000E+00
  99     3   0.17984917E-03  0.00000000E+00
  99     4   0.11575734E-05  0.00000000E+00
 100     1   0.98065164E+00  0.00000000E+00
 100     2   0.19159930E-01  0.00000000E+00
 100     3   0.18720420E-03  0.00000000E+00
 100     4   0.12297186E-05  0.00000000E+00
 101     1   0.98026399E+00  0.00000000E+00
 101     2   0.19539929E-01  0.00000000E+00
 101     3   0.19477950E-03  0.00000000E+00
 101     4   0.13055557E-05  0.00000000E+00
 102     1   0.97987265E+00  0.00000000E+00
 102     2   0.19923389E-01  0.00000000E+00
 102     3   0.20257923E-03  0.00000000E+00
 102     4   0.13852329E-05  0.00000000E+00
 103     1   0.97947763E+00  0.00000000E+00
 103     2   0.20310298E-01  0.00000000E+00
 103     3   0.21060761E-03  0.00000000E+00
 103     4   0.14689029E-05  0.00000000E+00
 104     1   0.97907893E+00  0.00000000E+00
 104     2   0.20700645E-01  0.00000000E+00
 104     3   0.21886886E-03  0.00000000E+00
 104     4   0.15567226E-05  0.00000000E+00
 105     1   0.97867656E+00  0.00000000E+00
 105     2   0.21094421E-01  0.00000000E+00
 105     3   0.22736724E-03  0.00000000E+00
 105     4   0.16488534E-05  0.00000000E+00
 106     1   0.97827053E+00  0.00000000E+00
 106     2   0.21491615E-01  0.00000000E+00
 106     3   0.23610703E-03  0.00000000E+00
 106     4   0.17454614E-05  0.00000000E+00
 107     1   0.97786085E+00  0.00000000E+00
 107     2   0.21892215E-01  0.00000000E+00
 107     3   0.24509257E-03  0.00000000E+00
 107     4   0.18467171E-05  0.00000000E+00
 108     1   0.97744751E+00  0.00000000E+00
 108     2   0.22296211E-01  0.00000000E+00
 108     3   0.25432818E-03  0.00000000E+00
 108     4   0.19527960E-05  0.00000000E+00
 109     1   0.97703053E+00  0.00000000E+00
 109     2   0.22703591E-01  0.00000000E+00
 109     3   0.26381826E-03  0.00000000E+00
 109     4   0.20638781E-05  0.00000000E+00
 110     1   0.97660991E+00  0.00000000E+00
 110     2   0.23114345E-01  0.00000000E+00
 110     3   0.27356719E-03  0.00000000E+00
 110     4   0.21801484E-05  0.00000000E+00
 111     1   0.97618566E+00  0.00000000E+00
 111     2   0.23528462E-01  0.00000000E+00
 111     3   0.28357941E-03  0.00000000E+00
 111     4   0.23017970E-05  0.00000000E+00
 112     1   0.97575778E+00  0.00000000E+00
 112     2   0.23945931E-01  0.00000000E+00
 112     3   0.29385938E-03  0.00000000E+00
 112     4   0.24290188E-05  0.00000000E+00
 113     1   0.97532629E+00  0.00000000E+00
 113     2   0.24366739E-01  0.00000000E+00
 113     3   0.30441157E-03  0.00000000E+00
 113     4   0.25620140E-05  0.00000000E+00
 114     1   0.97489118E+00  0.00000000E+00
 114     2   0.24790876E-01  0.00000000E+00
 114     3   0.31524050E-03  0.00000000E+00
 114     4   0.27009877E-05  0.00000000E+00
 115     1   0.97445247E+00  0.00000000E+00
 115     2   0.25218330E-01  0.00000000E+00
 115     3   0.32635070E-03  0.00000000E+00
 115     4   0.28461507E-05  0.00000000E+00
 116     1   0.97401017E+00  0.00000000E+00
 116     2   0.25649089E-01  0.00000000E+00
 116     3   0.33774673E-03  0.00000000E+00
 116     4   0.29977188E-05  0.00000000E+00
 117     1   0.97356427E+00  0.00000000E+00
 117     2   0.26083143E-01  0.00000000E+00
 117     3   0.34943318E-03  0.00000000E+00
 117     4   0.31559134E-05  0.00000000E+00
 118     1   0.97311479E+00  0.00000000E+00
 118     2   0.26520479E-01  0.00000000E+00
 118     3   0.36141466E-03  0.00000000E+00
 118     4   0.33209614E-05  0.00000000E+00
 119     1   0.97266173E+00  0.00000000E+00
 119     2   0.26961085E-01  0.00000000E+00
 119     3   0.37369580E-03  0.00000000E+00
 119     4   0.34930954E-05  0.00000000E+00
 120     1   0.97220510E+00  0.00000000E+00
 120     2   0.27404949E-01  0.00000000E+00
 120     3   0.38628127E-03  0.00000000E+00
 120     4   0.36725534E-05  0.00000000E+00
 121     1   0.97174490E+00  0.00000000E+00
 121     2   0.27852060E-01  0.00000000E+00
 121     3   0.39917574E-03  0.00000000E+00
 121     4   0.38595794E-05  0.00000000E+00
 122     1   0.97128116E+00  0.00000000E+00
 122     2   0.28302405E-01  0.00000000E+00
 122     3   0.41238392E-03  0.00000000E+00
 122     4   0.40544234E-05  0.00000000E+00
 123     1   0.97081386E+00  0.00000000E+00
 123     2   0.28755973E-01  0.00000000E+00
 123     3   0.42591054E-03  0.00000000E+00
 123     4   0.42573408E-05  0.00000000E+00
 124     1   0.97034302E+00  0.00000000E+00
 124     2   0.29212750E-01  0.00000000E+00
 124     3   0.43976036E-03  0.00000000E+00
 124     4   0.44685937E-05  0.00000000E+00
 125     1   0.96986865E+00  0.00000000E+00
 125     2   0.29672726E-01  0.00000000E+00
 125     3   0.45393815E-03  0.00000000E+00
 125     4   0.46884497E-05  0.00000000E+00
 126     1   0.96939075E+00  0.00000000E+00
 126     2   0.30135886E-01  0.00000000E+00
 126     3   0.46844870E-03  0.00000000E+00
 126     4   0.49171830E-05  0.00000000E+00
 127     1   0.96890933E+00  0.00000000E+00
 127     2   0.30602220E-01  0.00000000E+00
 127     3   0.48329683E-03  0.00000000E+00
 127     4   0.51550738E-05  0.00000000E+00
 128     1   0.96842440E+00  0.00000000E+00
 128     2   0.31071714E-01  0.00000000E+00
 128     3   0.49848738E-03  0.00000000E+00
 128     4   0.54024089E-05  0.00000000E+00
 129     1   0.96793596E+00  0.00000000E+00
 129     2   0.31544356E-01  0.00000000E+00
 129     3   0.51402520E-03  0.00000000E+00
 129     4   0.56594812E-05  0.00000000E+00
 130     1   0.96744403E+00  0.00000000E+00
 130     2   0.32020133E-01  0.00000000E+00
 130     3   0.52991519E-03  0.00000000E+00
 130     4   0.59265906E-05  0.00000000E+00
 131     1   0.96694860E+00  0.00000000E+00
 131     2   0.32499033E-01  0.00000000E+00
 131     3   0.54616224E-03  0.00000000E+00
 131     4   0.62040432E-05  0.00000000E+00
 132     1   0.96644970E+00  0.00000000E+00
 132     2   0.32981042E-01  0.00000000E+00
 132     3   0.56277126E-03  0.00000000E+00
 132     4   0.64921519E-05  0.00000000E+00
 133     1   0.96594731E+00  0.00000000E+00
 133     2   0.33466147E-01  0.00000000E+00
 133     3   0.57974719E-03  0.00000000E+00
 133     4   0.67912364E-05  0.00000000E+00
 134     1   0.96544147E+00  0.00000000E+00
 134     2   0.33954336E-01  0.00000000E+00
 134     3   0.59709500E-03  0.00000000E+00
 134     4   0.71016233E-05  0.00000000E+00
 135     1   0.96493216E+00  0.00000000E+00
 135     2   0.34445596E-01  0.00000000E+00
 135     3   0.61481966E-03  0.00000000E+00
 135     4   0.74236461E-05  0.00000000E+00
 136     1   0.96441940E+00  0.00000000E+00
 136     2   0.34939913E-01  0.00000000E+00
 136     3   0.63292616E-03  0.00000000E+00
 136     4   0.77576454E-05  0.00000000E+00
 137     1   0.96390320E+00  0.00000000E+00
 137     2   0.35437275E-01  0.00000000E+00
 137     3   0.65141950E-03  0.00000000E+00
 137     4   0.81039689E-05  0.00000000E+00
 138     1   0.96338356E+00  0.00000000E+00
 138     2   0.35937667E-01  0.00000000E+00
 138     3   0.67030473E-03  0.00000000E+00
 138     4   0.84629713E-05  0.00000000E+00
 139     1   0.96286050E+00  0.00000000E+00
 139     2   0.36441078E-01  0.00000000E+00
 139     3   0.68958689E-03  0.00000000E+00
 139     4   0.88350148E-05  0.00000000E+00
 140     1   0.96233402E+00  0.00000000E+00
 140     2   0.36947492E-01  0.00000000E+00
 140     3   0.70927102E-03  0.00000000E+00
 140     4   0.92204690E-05  0.00000000E+00
 141     1   0.96180412E+00  0.00000000E+00
 141     2   0.37456898E-01  0.00000000E+00
 141     3   0.72936223E-03  0.00000000E+00
 141     4   0.96197109E-05  0.00000000E+00
 142     1   0.96127082E+00  0.00000000E+00
 142     2   0.37969280E-01  0.00000000E+00
 142     3   0.74986558E-03  0.00000000E+00
 142     4   0.10033125E-04  0.00000000E+00
 143     1   0.96073413E+00  0.00000000E+00
 143     2   0.38484626E-01  0.00000000E+00
 143     3   0.77078621E-03  0.00000000E+00
 143     4   0.10461103E-04  0.00000000E+00
 144     1   0.96019404E+00  0.00000000E+00
 144     2   0.39002922E-01  0.00000000E+00
 144     3   0.79212921E-03  0.00000000E+00
 144     4   0.10904046E-04  0.00000000E+00
 145     1   0.95965058E+00  0.00000000E+00
 145     2   0.39524155E-01  0.00000000E+00
 145     3   0.81389975E-03  0.00000000E+00
 145     4   0.11362360E-04  0.00000000E+00
 146     1   0.95910375E+00  0.00000000E+00
 146     2   0.40048309E-01  0.00000000E+00
 146     3   0.83610295E-03  0.00000000E+00
 146     4   0.11836461E-04  0.00000000E+00
 147     1   0.95855356E+00  0.00000000E+00
 147     2   0.40575372E-01  0.00000000E+00
 147     3   0.85874400E-03  0.00000000E+00
 147     4   0.12326774E-04  0.00000000E+00
 148     1   0.95800001E+00  0.00000000E+00
 148     2   0.41105330E-01  0.00000000E+00
 148     3   0.88182807E-03  0.00000000E+00
 148     4   0.12833729E-04  0.00000000E+00
 149     1   0.95744311E+00  0.00000000E+00
 149     2   0.41638168E-01  0.00000000E+00
 149     3   0.90536034E-03  0.00000000E+00
 149     4   0.13357766E-04  0.00000000E+00
 150     1   0.95688288E+00  0.00000000E+00
 150     2   0.42173873E-01  0.00000000E+00
 150     3   0.92934602E-03  0.00000000E+00
 150     4   0.13899332E-04  0.00000000E+00
 151     1   0.95631932E+00  0.00000000E+00
 151     2   0.42712429E-01  0.00000000E+00
 151     3   0.95379033E-03  0.00000000E+00
 151     4   0.14458886E-04  0.00000000E+00
 152     1   0.95575244E+00  0.00000000E+00
 152     2   0.43253824E-01  0.00000000E+00
 152     3   0.97869849E-03  0.00000000E+00
 152     4   0.15036890E-04  0.00000000E+00
