   1   0.50000000E+00   0.00000000E+00
   2   0.49999981E+00  -0.49864849E-18
   3   0.49999885E+00  -0.10704614E-17
   4   0.49999638E+00  -0.22061910E-17
   5   0.49999162E+00   0.14770878E-17
   6   0.49998384E+00  -0.24460247E-17
   7   0.49997230E+00   0.46692712E-17
   8   0.49995628E+00  -0.15302490E-17
   9   0.49993505E+00   0.23144709E-17
  10   0.49990793E+00  -0.10017233E-17
  11   0.49987422E+00  -0.44942265E-17
  12   0.49983327E+00  -0.33753352E-17
  13   0.49978444E+00  -0.12943129E-17
  14   0.49972710E+00   0.68855587E-17
  15   0.49966065E+00  -0.77042888E-17
  16   0.49958452E+00  -0.11812285E-16
  17   0.49949816E+00   0.27545222E-17
  18   0.49940105E+00  -0.41381383E-19
  19   0.49929269E+00  -0.99719032E-17
  20   0.49917263E+00  -0.19086995E-17
  21   0.49904042E+00   0.12202980E-16
  22   0.49889567E+00   0.15280647E-16
  23   0.49873801E+00   0.32314533E-17
  24   0.49856711E+00  -0.47344174E-17
  25   0.49838266E+00  -0.20217983E-17
  26   0.49818440E+00  -0.21188159E-18
  27   0.49797210E+00   0.84142462E-17
  28   0.49774557E+00  -0.58709378E-17
  29   0.49750465E+00   0.11507985E-17
  30   0.49724923E+00  -0.13193638E-17
  31   0.49697921E+00   0.10441608E-17
  32   0.49669456E+00  -0.27130515E-17
  33   0.49639526E+00   0.16879448E-19
  34   0.49608136E+00   0.56241995E-18
  35   0.49575292E+00  -0.36822441E-17
  36   0.49541003E+00   0.65836959E-19
  37   0.49505285E+00   0.19110651E-17
  38   0.49468156E+00   0.28891764E-18
  39   0.49429636E+00   0.35044003E-17
  40   0.49389750E+00  -0.29888087E-17
  41   0.49348528E+00  -0.17635623E-17
  42   0.49306001E+00   0.17499701E-17
  43   0.49262204E+00  -0.22221645E-17
  44   0.49217175E+00  -0.44600520E-17
  45   0.49170956E+00   0.40250476E-17
  46   0.49123591E+00   0.26366283E-17
  47   0.49075128E+00  -0.22594604E-18
  48   0.49025618E+00   0.34067665E-17
  49   0.48975111E+00   0.10826669E-17
  50   0.48923665E+00  -0.33269337E-17
  51   0.48871337E+00   0.20180031E-17
  52   0.48818186E+00   0.44643930E-18
  53   0.48764275E+00   0.24385020E-17
  54   0.48709667E+00   0.17677048E-17
  55   0.48654428E+00   0.26958941E-17
  56   0.48598626E+00   0.53432426E-17
  57   0.48542328E+00   0.69681695E-17
  58   0.48485606E+00   0.43352205E-17
  59   0.48428529E+00   0.44678076E-17
  60   0.48371170E+00   0.28032555E-17
  61   0.48313600E+00   0.31832689E-17
  62   0.48255894E+00   0.44022685E-17
  63   0.48198124E+00   0.41283459E-17
  64   0.48140365E+00   0.49991388E-17
  65   0.48082688E+00   0.56291427E-17
  66   0.48025169E+00   0.47276747E-17
  67   0.47967879E+00   0.42718254E-17
  68   0.47910892E+00   0.42907513E-17
  69   0.47854278E+00   0.65105864E-17
  70   0.47798108E+00   0.68199122E-17
  71   0.47742452E+00   0.46802806E-17
  72   0.47687379E+00   0.37779787E-17
  73   0.47632954E+00  -0.24431607E-18
  74   0.47579243E+00  -0.79552276E-18
  75   0.47526309E+00  -0.39736433E-18
  76   0.47474214E+00  -0.16598669E-17
  77   0.47423018E+00  -0.37069603E-17
  78   0.47372776E+00  -0.11347939E-16
  79   0.47323545E+00  -0.89372829E-17
  80   0.47275377E+00  -0.10284542E-16
  81   0.47228320E+00  -0.64668583E-17
  82   0.47182423E+00  -0.89828109E-17
  83   0.47137728E+00  -0.15253872E-16
  84   0.47094278E+00  -0.67297032E-17
  85   0.47052109E+00  -0.11866098E-16
  86   0.47011258E+00  -0.14010600E-16
  87   0.46971755E+00  -0.11538772E-16
  88   0.46933628E+00  -0.13180746E-16
  89   0.46896903E+00  -0.15545543E-16
  90   0.46861601E+00  -0.14845549E-16
  91   0.46827740E+00  -0.16487715E-16
  92   0.46795334E+00  -0.28072088E-16
