   1   0.50000000E+00   0.00000000E+00
   2   0.50000228E+00  -0.28559710E-20
   3   0.50001824E+00  -0.16831954E-19
   4   0.50007503E+00   0.22852058E-19
   5   0.50021748E+00  -0.18360895E-19
   6   0.50050743E+00   0.14752867E-18
   7   0.50102290E+00  -0.60582473E-19
   8   0.50185703E+00   0.63961724E-18
   9   0.50311685E+00   0.51936054E-19
  10   0.50492184E+00  -0.12068573E-17
  11   0.50740239E+00  -0.35935033E-19
  12   0.51069801E+00  -0.10357680E-17
  13   0.51495551E+00   0.27652014E-18
  14   0.52032705E+00   0.64032439E-18
  15   0.52696807E+00  -0.23731538E-17
  16   0.53503519E+00   0.10614653E-17
  17   0.54468403E+00   0.34442625E-17
  18   0.55606709E+00   0.21184619E-17
  19   0.56933153E+00   0.10539879E-17
  20   0.58461708E+00  -0.99826227E-17
  21   0.60205392E+00  -0.31669044E-17
  22   0.62176068E+00   0.36502461E-17
  23   0.64384251E+00  -0.86029861E-17
  24   0.66838931E+00  -0.26128270E-17
  25   0.69547403E+00  -0.75603282E-17
  26   0.72515119E+00   0.44695695E-17
  27   0.75745551E+00   0.47989446E-17
  28   0.79240080E+00   0.67511107E-17
  29   0.82997895E+00  -0.12405426E-16
  30   0.87015924E+00   0.14563540E-16
  31   0.91288776E+00  -0.42416498E-17
  32   0.95808719E+00  -0.15824375E-16
  33   0.10056566E+01  -0.34217749E-17
  34   0.10554719E+01  -0.24691593E-16
  35   0.11073858E+01   0.17997068E-16
  36   0.11612289E+01  -0.12272978E-16
  37   0.12168101E+01  -0.52588041E-17
  38   0.12739181E+01  -0.43209268E-17
  39   0.13323225E+01  -0.73541518E-17
  40   0.13917752E+01   0.10117597E-16
  41   0.14520122E+01  -0.46840922E-17
  42   0.15127554E+01   0.11259609E-16
  43   0.15737146E+01   0.13667300E-16
  44   0.16345896E+01  -0.66369267E-17
  45   0.16950725E+01  -0.30321238E-16
  46   0.17548502E+01   0.12200663E-16
  47   0.18136063E+01  -0.10610782E-16
  48   0.18710243E+01  -0.14678234E-16
  49   0.19267895E+01   0.36237764E-16
  50   0.19805918E+01   0.78909589E-17
  51   0.20321280E+01   0.28434896E-17
  52   0.20811045E+01  -0.33157105E-16
  53   0.21272395E+01  -0.15864927E-17
  54   0.21702653E+01   0.18084153E-17
  55   0.22099303E+01   0.89785492E-18
  56   0.22460017E+01  -0.20506668E-17
  57   0.22782666E+01  -0.36253010E-18
  58   0.23065343E+01   0.87210512E-17
  59   0.23306374E+01   0.61096486E-17
  60   0.23504337E+01  -0.18403061E-16
  61   0.23658069E+01  -0.83144754E-17
  62   0.23766679E+01  -0.13050660E-16
  63   0.23829551E+01  -0.11020957E-16
  64   0.23846350E+01  -0.14951905E-16
  65   0.23817029E+01  -0.14591837E-16
  66   0.23741821E+01  -0.10007694E-16
  67   0.23621242E+01  -0.24156956E-16
  68   0.23456086E+01  -0.15089468E-16
  69   0.23247415E+01  -0.19151415E-17
  70   0.22996551E+01  -0.10308391E-16
  71   0.22705067E+01  -0.91733668E-18
  72   0.22374767E+01   0.77740684E-17
  73   0.22007679E+01  -0.69371998E-17
  74   0.21606031E+01  -0.31480827E-16
  75   0.21172236E+01  -0.47366082E-17
  76   0.20708868E+01  -0.40782942E-16
  77   0.20218647E+01  -0.20924255E-16
  78   0.19704409E+01  -0.40325545E-16
  79   0.19169089E+01  -0.27268532E-16
  80   0.18615693E+01  -0.29197226E-16
  81   0.18047277E+01  -0.14687551E-17
  82   0.17466921E+01   0.11038533E-16
  83   0.16877705E+01  -0.89874431E-17
  84   0.16282686E+01   0.49864830E-17
  85   0.15684874E+01   0.49617072E-17
  86   0.15087210E+01   0.19204566E-16
  87   0.14492542E+01   0.35130056E-16
  88   0.13903611E+01   0.79167934E-17
  89   0.13323025E+01   0.12103466E-16
  90   0.12753244E+01   0.15696897E-16
  91   0.12196565E+01   0.13644960E-16
  92   0.11655109E+01   0.40013413E-16
  93   0.11130803E+01   0.19422571E-16
  94   0.10625378E+01   0.24579229E-16
  95   0.10140354E+01   0.44365653E-16
  96   0.96770373E+00   0.35965204E-16
  97   0.92365161E+00   0.27017373E-16
  98   0.88196587E+00   0.37046614E-16
  99   0.84271139E+00   0.45741718E-16
 100   0.80593135E+00   0.63193369E-16
 101   0.77164774E+00   0.63181276E-16
 102   0.73986196E+00   0.63944643E-16
 103   0.71055574E+00   0.67587839E-16
 104   0.68369217E+00   0.59016586E-16
 105   0.65921688E+00   0.57116976E-16
 106   0.63705939E+00   0.43949628E-16
 107   0.61713466E+00   0.54871716E-16
 108   0.59934466E+00   0.53412151E-16
 109   0.58358010E+00   0.65919176E-16
 110   0.56972225E+00   0.48110571E-16
 111   0.55764477E+00   0.54006220E-16
 112   0.54721562E+00   0.53203124E-16
 113   0.53829903E+00   0.44588324E-16
 114   0.53075736E+00   0.41489340E-16
 115   0.52445309E+00   0.36464522E-16
 116   0.51925061E+00   0.29782103E-16
 117   0.51501808E+00   0.25364709E-16
 118   0.51162916E+00   0.17352849E-16
 119   0.50896460E+00   0.94128865E-17
 120   0.50691384E+00   0.39558492E-17
 121   0.50537631E+00  -0.31969275E-17
 122   0.50426277E+00  -0.91883220E-17
 123   0.50349632E+00  -0.16908786E-16
 124   0.50301339E+00  -0.21818450E-16
 125   0.50276445E+00  -0.28070305E-16
 126   0.50271459E+00  -0.34502636E-16
 127   0.50284389E+00  -0.40846323E-16
 128   0.50314761E+00  -0.46938274E-16
 129   0.50363618E+00  -0.52418146E-16
 130   0.50433499E+00  -0.56995901E-16
 131   0.50528398E+00  -0.63588069E-16
 132   0.50653711E+00  -0.68559963E-16
 133   0.50816154E+00  -0.72486362E-16
 134   0.51023674E+00  -0.75120374E-16
 135   0.51285339E+00  -0.79849680E-16
 136   0.51611213E+00  -0.80447568E-16
 137   0.52012219E+00  -0.88141613E-16
 138   0.52499993E+00  -0.86680364E-16
 139   0.53086719E+00  -0.89707345E-16
 140   0.53784963E+00  -0.89321300E-16
 141   0.54607500E+00  -0.83415290E-16
 142   0.55567132E+00  -0.87352187E-16
