   1     0   0.50000000E+00
   2     0   0.15000000E+01
   3     0   0.25000000E+01
   4     0   0.35000000E+01
   5     0   0.45000000E+01
   6     0   0.55000000E+01
   1     1   0.50725620E+00
   2     1   0.15356483E+01
   3     1   0.25908458E+01
   4     1   0.36710949E+01
   5     1   0.47749131E+01
   6     1   0.59010267E+01
   1     2   0.51408643E+00
   2     2   0.15682397E+01
   3     2   0.26713307E+01
   4     2   0.38180915E+01
   5     2   0.50045278E+01
   6     2   0.62274800E+01
   1     3   0.52056172E+00
   2     3   0.15984561E+01
   3     3   0.27443019E+01
   4     3   0.39487221E+01
   5     3   0.52051511E+01
   6     3   0.65086629E+01
   1     4   0.52673396E+00
   2     4   0.16267484E+01
   3     4   0.28114728E+01
   4     4   0.40672489E+01
   5     4   0.53850907E+01
   6     4   0.67585002E+01
   1     5   0.53264275E+00
   2     5   0.16534360E+01
   3     5   0.28739796E+01
   4     5   0.41763389E+01
   5     5   0.55492978E+01
   6     5   0.69849630E+01
   1     6   0.53831929E+00
   2     6   0.16787562E+01
   3     6   0.29326253E+01
   4     6   0.42777988E+01
   5     6   0.57010150E+01
   6     6   0.71931326E+01
   1     7   0.54378878E+00
   2     7   0.17028916E+01
   3     7   0.29880036E+01
   4     7   0.43729224E+01
   5     7   0.58425061E+01
   6     7   0.73864868E+01
   1     8   0.54907197E+00
   2     8   0.17259868E+01
   3     8   0.30405695E+01
   4     8   0.44626748E+01
   5     8   0.59754271E+01
   6     8   0.75675313E+01
   1     9   0.55418624E+00
   2     9   0.17481584E+01
   3     9   0.30906804E+01
   4     9   0.45477993E+01
   5     9   0.61010326E+01
   6     9   0.77381421E+01
   1    10   0.55914632E+00
   2    10   0.17695026E+01
   3    10   0.31386243E+01
   4    10   0.46288828E+01
   5    10   0.62203008E+01
   6    10   0.78997671E+01
   1    11   0.56396488E+00
   2    11   0.17900999E+01
   3    11   0.31846365E+01
   4    11   0.47063986E+01
   5    11   0.63340117E+01
   6    11   0.80535514E+01
   1    12   0.56865286E+00
   2    12   0.18100181E+01
   3    12   0.32289130E+01
   4    12   0.47807349E+01
   5    12   0.64427987E+01
   6    12   0.82004185E+01
   1    13   0.57321983E+00
   2    13   0.18293154E+01
   3    13   0.32716186E+01
   4    13   0.48522150E+01
   5    13   0.65471852E+01
   6    13   0.83411267E+01
   1    14   0.57767425E+00
   2    14   0.18480422E+01
   3    14   0.33128939E+01
   4    14   0.49211115E+01
   5    14   0.66476090E+01
   6    14   0.84763070E+01
   1    15   0.58202357E+00
   2    15   0.18662421E+01
   3    15   0.33528597E+01
   4    15   0.49876563E+01
   5    15   0.67444406E+01
   6    15   0.86064911E+01
   1    16   0.58627449E+00
   2    16   0.18839538E+01
   3    16   0.33916209E+01
   4    16   0.50520496E+01
   5    16   0.68379975E+01
   6    16   0.87321324E+01
   1    17   0.59043296E+00
   2    17   0.19012111E+01
   3    17   0.34292692E+01
   4    17   0.51144646E+01
   5    17   0.69285535E+01
   6    17   0.88536204E+01
   1    18   0.59450439E+00
   2    18   0.19180443E+01
   3    18   0.34658853E+01
   4    18   0.51750529E+01
   5    18   0.70163467E+01
   6    18   0.89712932E+01
   1    19   0.59849364E+00
   2    19   0.19344803E+01
   3    19   0.35015408E+01
   4    19   0.52339482E+01
   5    19   0.71015862E+01
   6    19   0.90854463E+01
   1    20   0.60240516E+00
   2    20   0.19505435E+01
   3    20   0.35362993E+01
   4    20   0.52912685E+01
   5    20   0.71844562E+01
   6    20   0.91963394E+01
   1    21   0.60624298E+00
   2    21   0.19662557E+01
   3    21   0.35702180E+01
   4    21   0.53471193E+01
   5    21   0.72651204E+01
   6    21   0.93042028E+01
   1    22   0.61001082E+00
   2    22   0.19816368E+01
   3    22   0.36033482E+01
   4    22   0.54015947E+01
   5    22   0.73437247E+01
   6    22   0.94092412E+01
   1    23   0.61371205E+00
   2    23   0.19967048E+01
   3    23   0.36357362E+01
   4    23   0.54547796E+01
   5    23   0.74203997E+01
   6    23   0.95116377E+01
   1    24   0.61734983E+00
   2    24   0.20114763E+01
   3    24   0.36674242E+01
   4    24   0.55067506E+01
   5    24   0.74952637E+01
   6    24   0.96115571E+01
   1    25   0.62092703E+00
   2    25   0.20259662E+01
   3    25   0.36984503E+01
   4    25   0.55575771E+01
   5    25   0.75684229E+01
   6    25   0.97091479E+01
   1    26   0.62444633E+00
   2    26   0.20401884E+01
   3    26   0.37288496E+01
   4    26   0.56073222E+01
   5    26   0.76399740E+01
   6    26   0.98045446E+01
   1    27   0.62791022E+00
   2    27   0.20541557E+01
   3    27   0.37586542E+01
   4    27   0.56560437E+01
   5    27   0.77100053E+01
   6    27   0.98978700E+01
   1    28   0.63132102E+00
   2    28   0.20678800E+01
   3    28   0.37878935E+01
   4    28   0.57037944E+01
   5    28   0.77785974E+01
   6    28   0.99892358E+01
   1    29   0.63468087E+00
   2    29   0.20813720E+01
   3    29   0.38165946E+01
   4    29   0.57506228E+01
   5    29   0.78458239E+01
   6    29   0.10078744E+02
   1    30   0.63799178E+00
   2    30   0.20946420E+01
   3    30   0.38447826E+01
   4    30   0.57965736E+01
   5    30   0.79117526E+01
   6    30   0.10166489E+02
   1    31   0.64125565E+00
   2    31   0.21076993E+01
   3    31   0.38724808E+01
   4    31   0.58416882E+01
   5    31   0.79764465E+01
   6    31   0.10252557E+02
   1    32   0.64447422E+00
   2    32   0.21205528E+01
   3    32   0.38997107E+01
   4    32   0.58860046E+01
   5    32   0.80399628E+01
   6    32   0.10337027E+02
